pos@dyp1961m	@dyp1961m	1106.527	1106.819	PROPN
pos@dyp1961m	@dyp1961m	1106.819	1107.111	PRON
pos@dyp1961m	@dyp1961m	1107.111	1107.403	VERB
pos@dyp1961m	@dyp1961m	1107.403	1107.695	CCONJ
pos@dyp1961m	@dyp1961m	1107.695	1107.987	PROPN
pos@dyp1961m	@dyp1961m	1107.987	1108.279	X
pos@dyp1961m	@dyp1961m	1108.279	1108.571	PROPN
pos@dyp1961m	@dyp1961m	1108.571	1108.863	PART
pos@dyp1961m	@dyp1961m	1108.863	1109.161	VERB
pos@dyp1961m	@dyp1961m	1109.183	1109.425	PART
pos@dyp1961m	@dyp1961m	1109.425	1109.667	PROPN
pos@dyp1961m	@dyp1961m	1109.667	1109.909	ADV
pos@dyp1961m	@dyp1961m	1109.909	1110.151	DET
pos@dyp1961m	@dyp1961m	1110.151	1110.393	NOUN
pos@dyp1961m	@dyp1961m	1110.393	1110.635	PART
pos@dyp1961m	@dyp1961m	1110.635	1110.877	VERB
pos@dyp1961m	@dyp1961m	1110.877	1111.119	PART
pos@dyp1961m	@dyp1961m	1111.119	1111.365	PUNCT
pos@dyp1961m	@dyp1961m	1111.393	1111.694	ADV
pos@dyp1961m	@dyp1961m	1111.694	1111.995	SCONJ
pos@dyp1961m	@dyp1961m	1111.995	1112.296	ADP
pos@dyp1961m	@dyp1961m	1112.296	1112.597	PUNCT
pos@dyp1961m	@dyp1961m	1112.597	1112.898	ADP
pos@dyp1961m	@dyp1961m	1112.898	1113.199	PROPN
pos@dyp1961m	@dyp1961m	1113.199	1113.5	PRON
pos@dyp1961m	@dyp1961m	1113.5	1113.801	VERB
pos@dyp1961m	@dyp1961m	1113.801	1114.102	NOUN
pos@dyp1961m	@dyp1961m	1114.102	1114.407	VERB
pos@dyp1961m	@dyp1961m	1114.423	1114.628	PART
pos@dyp1961m	@dyp1961m	1114.628	1114.834	PUNCT
pos@dyp1961m	@dyp1961m	1114.864	1115.173	ADV
pos@dyp1961m	@dyp1961m	1115.173	1115.482	DET
pos@dyp1961m	@dyp1961m	1115.482	1115.791	NOUN
pos@dyp1961m	@dyp1961m	1115.791	1116.1	PART
pos@dyp1961m	@dyp1961m	1116.1	1116.413	VERB
gram@abp1975m	@abp1975m	835.424	835.77	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	835.77	836.116	_
gram@abp1975m	@abp1975m	836.116	836.462	_
gram@abp1975m	@abp1975m	836.462	836.808	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	836.808	837.154	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	837.154	837.5	_
gram@abp1975m	@abp1975m	837.5	837.851	_
gram@abp1975m	@abp1975m	837.876	838.181	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	838.181	838.486	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	838.486	838.791	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	838.791	839.096	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	839.096	839.401	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@abp1975m	@abp1975m	839.401	839.706	_
gram@abp1975m	@abp1975m	839.706	840.011	_
gram@abp1975m	@abp1975m	840.411	840.647	_
gram@abp1975m	@abp1975m	840.647	840.883	_
gram@abp1975m	@abp1975m	840.883	841.119	_
gram@abp1975m	@abp1975m	841.119	841.355	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	841.355	841.591	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	841.591	841.827	_
gram@abp1975m	@abp1975m	841.827	842.069	_
gram@abp1975m	@abp1975m	842.626	842.826	Degree=Pos
gram@abp1975m	@abp1975m	842.826	843.026	_
gram@abp1975m	@abp1975m	843.026	843.226	_
gram@abp1975m	@abp1975m	843.226	843.426	Animacy=Anim|Case=Nom|Number=Plur
gram@abp1975m	@abp1975m	843.426	843.626	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	843.626	843.826	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	843.826	844.026	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	844.026	844.226	_
gram@abp1975m	@abp1975m	844.226	844.426	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	844.426	844.626	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	844.626	844.826	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	844.826	845.026	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	847.834	847.91	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	847.91	847.987	_
gram@abp1975m	@abp1975m	848.285	848.453	Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	848.453	848.621	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	848.621	848.789	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	848.789	848.957	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	848.957	849.125	_
gram@abp1975m	@abp1975m	849.125	849.298	_
gram@abp1975m	@abp1975m	849.849	850.071	_
gram@abp1975m	@abp1975m	850.071	850.293	Case=Gen|Number=Plur
gram@abp1975m	@abp1975m	850.293	850.515	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@abp1975m	@abp1975m	850.515	850.737	_
gram@abp1975m	@abp1975m	850.737	850.959	Case=Nom|Number=Plur
gram@abp1975m	@abp1975m	850.959	851.181	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	851.181	851.406	Degree=Pos
gram@abp1975m	@abp1975m	854.657	855.13	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@abp1975m	@abp1975m	855.13	855.603	Foreign=Yes
gram@abp1975m	@abp1975m	855.603	856.076	Foreign=Yes
gram@abp1975m	@abp1975m	856.076	856.549	Foreign=Yes
gram@abp1975m	@abp1975m	856.549	857.022	_
gram@abp1975m	@abp1975m	857.022	857.498	_
gram@abp1975m	@abp1975m	857.582	857.86	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@abp1975m	@abp1975m	857.86	858.138	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	858.138	858.416	Case=Acc|Gender=Neut
gram@abp1975m	@abp1975m	858.416	858.694	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	858.694	858.972	_
gram@abp1975m	@abp1975m	858.972	859.25	Case=Gen|Number=Sing|Person=1
gram@abp1975m	@abp1975m	859.25	859.528	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	859.528	859.812	_
gram@abp1975m	@abp1975m	860.088	860.382	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	860.382	860.676	_
gram@abp1975m	@abp1975m	860.676	860.972	_
gram@abp1975m	@abp1975m	863.316	863.677	Degree=Pos
gram@abp1975m	@abp1975m	863.677	864.038	_
gram@abp1975m	@abp1975m	865.866	866.129	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	866.129	866.392	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	866.392	866.655	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	866.655	866.918	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	866.918	867.181	_
gram@abp1975m	@abp1975m	867.181	867.444	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	867.444	867.707	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	867.707	867.97	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	867.97	868.233	_
gram@abp1975m	@abp1975m	868.233	868.496	Degree=Pos
gram@abp1975m	@abp1975m	868.496	868.759	_
gram@abp1975m	@abp1975m	868.759	869.022	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	871.255	871.601	_
gram@abp1975m	@abp1975m	871.601	871.947	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	871.947	872.293	_
gram@abp1975m	@abp1975m	872.293	872.639	_
gram@abp1975m	@abp1975m	872.639	872.985	_
gram@abp1975m	@abp1975m	872.985	873.331	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	873.331	873.678	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	877.39	877.918	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	877.918	878.446	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	881.609	881.786	_
gram@abp1975m	@abp1975m	881.786	881.963	_
gram@abp1975m	@abp1975m	881.963	882.14	_
gram@abp1975m	@abp1975m	882.14	882.317	Case=Acc|Number=Sing|Person=1
gram@abp1975m	@abp1975m	882.317	882.494	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@abp1975m	@abp1975m	882.494	882.671	_
gram@abp1975m	@abp1975m	882.671	882.853	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	885.38	885.653	_
gram@abp1975m	@abp1975m	885.653	885.926	_
gram@abp1975m	@abp1975m	885.926	886.199	_
gram@abp1975m	@abp1975m	886.199	886.472	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	886.472	886.745	Case=Nom
gram@abp1975m	@abp1975m	886.745	887.018	Case=Nom
gram@abp1975m	@abp1975m	887.018	887.291	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	887.291	887.569	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	890.353	890.668	_
gram@abp1975m	@abp1975m	890.668	890.983	_
gram@abp1975m	@abp1975m	890.983	891.298	_
gram@abp1975m	@abp1975m	891.298	891.613	Foreign=Yes
gram@abp1975m	@abp1975m	891.613	891.928	Case=Nom|Number=Plur|Person=1
gram@abp1975m	@abp1975m	891.928	892.243	Case=Nom|Number=Plur
gram@abp1975m	@abp1975m	892.243	892.558	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	892.558	892.873	_
gram@abp1975m	@abp1975m	892.873	893.188	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	893.188	893.511	_
gram@abp1975m	@abp1975m	893.8	894.05	_
gram@abp1975m	@abp1975m	894.05	894.3	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	894.3	894.55	_
gram@abp1975m	@abp1975m	894.55	894.8	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	894.8	895.05	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	895.05	895.3	_
gram@abp1975m	@abp1975m	895.3	895.55	_
gram@abp1975m	@abp1975m	895.55	895.8	Foreign=Yes
gram@abp1975m	@abp1975m	895.8	896.05	_
gram@abp1975m	@abp1975m	896.05	896.3	_
gram@abp1975m	@abp1975m	896.3	896.55	_
gram@abp1975m	@abp1975m	896.55	896.8	Degree=Pos
gram@abp1975m	@abp1975m	896.8	897.05	Case=Acc|Number=Sing|Person=1
gram@abp1975m	@abp1975m	897.05	897.3	Degree=Pos
gram@abp1975m	@abp1975m	897.3	897.55	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	897.55	897.8	_
gram@abp1975m	@abp1975m	897.8	898.066	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	898.229	898.454	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	898.454	898.679	Degree=Pos
gram@abp1975m	@abp1975m	898.679	898.904	_
gram@abp1975m	@abp1975m	898.904	899.129	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	899.129	899.354	_
gram@abp1975m	@abp1975m	899.354	899.579	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	899.579	899.804	_
gram@abp1975m	@abp1975m	899.804	900.029	Case=Nom|Number=Plur
gram@abp1975m	@abp1975m	900.029	900.254	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@abp1975m	@abp1975m	900.254	900.479	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	900.479	900.704	_
gram@abp1975m	@abp1975m	900.704	900.929	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@abp1975m	@abp1975m	900.929	901.154	Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	901.154	901.379	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	901.379	901.604	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	901.604	901.829	_
gram@abp1975m	@abp1975m	901.829	902.054	Degree=Pos
gram@abp1975m	@abp1975m	902.054	902.279	_
gram@abp1975m	@abp1975m	902.279	902.504	_
gram@abp1975m	@abp1975m	902.504	902.729	Case=Gen
gram@abp1975m	@abp1975m	902.729	902.954	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@abp1975m	@abp1975m	902.954	903.179	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	903.179	903.425	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	903.447	903.674	_
gram@abp1975m	@abp1975m	903.674	903.901	_
gram@abp1975m	@abp1975m	903.901	904.128	_
gram@abp1975m	@abp1975m	904.128	904.355	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@abp1975m	@abp1975m	904.355	904.582	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	904.582	904.809	_
gram@abp1975m	@abp1975m	904.809	905.036	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@abp1975m	@abp1975m	905.036	905.263	Case=Nom
gram@abp1975m	@abp1975m	905.263	905.492	Case=Nom
gram@abp1975m	@abp1975m	910.026	910.329	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	911.066	911.318	_
gram@abp1975m	@abp1975m	911.318	911.57	_
gram@abp1975m	@abp1975m	911.57	911.822	_
gram@abp1975m	@abp1975m	911.822	912.074	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	912.074	912.326	Case=Acc|Number=Plur
gram@abp1975m	@abp1975m	912.326	912.578	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@abp1975m	@abp1975m	912.578	912.83	_
gram@abp1975m	@abp1975m	912.83	913.082	_
gram@abp1975m	@abp1975m	913.082	913.334	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	913.334	913.586	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	913.586	913.838	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	913.838	914.09	_
gram@abp1975m	@abp1975m	914.09	914.342	_
gram@abp1975m	@abp1975m	914.342	914.594	_
gram@abp1975m	@abp1975m	914.594	914.846	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	914.846	915.098	_
gram@abp1975m	@abp1975m	915.098	915.35	Case=Loc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	915.35	915.602	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	915.602	915.854	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	915.854	916.106	_
gram@abp1975m	@abp1975m	916.106	916.358	_
gram@abp1975m	@abp1975m	916.358	916.61	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	916.61	916.862	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	916.862	917.114	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@abp1975m	@abp1975m	917.114	917.366	Case=Dat|Number=Sing|Person=1
gram@abp1975m	@abp1975m	917.366	917.618	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	917.618	917.87	Degree=Pos
gram@abp1975m	@abp1975m	917.87	918.137	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	918.42	918.682	_
gram@abp1975m	@abp1975m	918.682	918.944	_
gram@abp1975m	@abp1975m	918.944	919.206	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	919.206	919.468	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	919.468	919.73	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	919.73	919.992	Case=Acc|Number=Plur
gram@abp1975m	@abp1975m	919.992	920.254	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@abp1975m	@abp1975m	920.254	920.516	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@abp1975m	@abp1975m	920.516	920.778	_
gram@abp1975m	@abp1975m	920.778	921.04	_
gram@abp1975m	@abp1975m	921.04	921.302	Degree=Pos
gram@abp1975m	@abp1975m	921.302	921.564	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	921.564	921.826	Degree=Pos
gram@abp1975m	@abp1975m	921.826	922.094	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	926.467	926.803	Degree=Pos
gram@abp1975m	@abp1975m	926.803	927.14	_
gram@abp1975m	@abp1975m	927.643	927.884	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	927.884	928.125	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	928.125	928.366	_
gram@abp1975m	@abp1975m	928.366	928.607	Degree=Cmp
gram@abp1975m	@abp1975m	928.607	928.848	_
gram@abp1975m	@abp1975m	928.848	929.089	_
gram@abp1975m	@abp1975m	929.089	929.33	_
gram@abp1975m	@abp1975m	929.33	929.571	_
gram@abp1975m	@abp1975m	929.571	929.812	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	929.812	930.053	_
gram@abp1975m	@abp1975m	930.053	930.294	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	930.294	930.535	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@abp1975m	@abp1975m	930.535	930.776	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	930.776	931.017	Degree=Pos
gram@abp1975m	@abp1975m	931.017	931.258	_
gram@abp1975m	@abp1975m	931.258	931.499	_
gram@abp1975m	@abp1975m	931.499	931.74	Case=Ins|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	931.74	931.981	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	931.981	932.222	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	932.222	932.469	_
gram@abp1975m	@abp1975m	932.508	932.714	Degree=Pos
gram@abp1975m	@abp1975m	932.714	932.92	_
gram@abp1975m	@abp1975m	932.92	933.126	_
gram@abp1975m	@abp1975m	933.126	933.332	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	933.332	933.538	_
gram@abp1975m	@abp1975m	933.538	933.744	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	933.744	933.95	Degree=Pos
gram@abp1975m	@abp1975m	933.95	934.156	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	934.156	934.362	_
gram@abp1975m	@abp1975m	934.362	934.568	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	934.568	934.774	_
gram@abp1975m	@abp1975m	934.774	934.98	_
gram@abp1975m	@abp1975m	934.98	935.186	_
gram@abp1975m	@abp1975m	935.186	935.392	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	935.392	935.598	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	935.598	935.804	_
gram@abp1975m	@abp1975m	935.804	936.01	_
gram@abp1975m	@abp1975m	936.01	936.216	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	936.216	936.422	Degree=Pos
gram@abp1975m	@abp1975m	936.422	936.628	_
gram@abp1975m	@abp1975m	936.628	936.834	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	936.834	937.04	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	937.04	937.246	_
gram@abp1975m	@abp1975m	937.246	937.452	Degree=Pos
gram@abp1975m	@abp1975m	937.452	937.658	_
gram@abp1975m	@abp1975m	937.658	937.864	Degree=Pos
gram@abp1975m	@abp1975m	937.864	938.07	_
gram@abp1975m	@abp1975m	938.07	938.276	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@abp1975m	@abp1975m	938.276	938.482	_
gram@abp1975m	@abp1975m	938.482	938.688	Degree=Pos
gram@abp1975m	@abp1975m	938.688	938.894	_
gram@abp1975m	@abp1975m	938.894	939.1	_
gram@abp1975m	@abp1975m	939.1	939.306	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	939.306	939.512	_
gram@abp1975m	@abp1975m	939.512	939.718	_
gram@abp1975m	@abp1975m	939.718	939.924	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	939.924	940.13	_
gram@abp1975m	@abp1975m	940.13	940.344	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@abp1975m	@abp1975m	940.806	940.993	Degree=Pos
gram@abp1975m	@abp1975m	940.993	941.18	Degree=Pos
gram@abp1975m	@abp1975m	941.18	941.367	_
gram@abp1975m	@abp1975m	941.367	941.554	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	941.554	941.741	Case=Nom|Number=Plur
gram@abp1975m	@abp1975m	941.741	941.928	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@abp1975m	@abp1975m	941.928	942.115	_
gram@abp1975m	@abp1975m	942.115	942.303	Case=Gen|Number=Plur|Person=1
gram@abp1975m	@abp1975m	946.159	946.331	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	946.331	946.503	_
gram@abp1975m	@abp1975m	946.503	946.675	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	946.675	946.847	_
gram@abp1975m	@abp1975m	946.847	947.021	_
gram@abp1975m	@abp1975m	947.143	947.319	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	947.319	947.495	Degree=Pos
gram@abp1975m	@abp1975m	947.495	947.671	_
gram@abp1975m	@abp1975m	947.671	947.847	_
gram@abp1975m	@abp1975m	947.847	948.023	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	948.023	948.199	Case=Nom|Number=Sing|Person=1
gram@abp1975m	@abp1975m	948.199	948.375	_
gram@abp1975m	@abp1975m	948.375	948.557	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	948.732	948.923	_
gram@abp1975m	@abp1975m	948.923	949.114	_
gram@abp1975m	@abp1975m	949.114	949.305	Case=Dat|Number=Sing|Person=1
gram@abp1975m	@abp1975m	949.305	949.496	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@abp1975m	@abp1975m	949.496	949.687	Case=Nom
gram@abp1975m	@abp1975m	949.687	949.878	_
gram@abp1975m	@abp1975m	949.878	950.069	_
gram@abp1975m	@abp1975m	950.069	950.26	Degree=Pos
gram@abp1975m	@abp1975m	950.26	950.451	_
gram@abp1975m	@abp1975m	950.451	950.642	_
gram@abp1975m	@abp1975m	950.642	950.833	Degree=Pos
gram@abp1975m	@abp1975m	950.833	951.024	_
gram@abp1975m	@abp1975m	951.024	951.221	_
gram@abp1975m	@abp1975m	952.417	952.606	_
gram@abp1975m	@abp1975m	952.606	952.795	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	952.795	952.984	_
gram@abp1975m	@abp1975m	952.984	953.173	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@abp1975m	@abp1975m	953.173	953.362	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@abp1975m	@abp1975m	953.362	953.551	Degree=Cmp
gram@abp1975m	@abp1975m	953.551	953.74	_
gram@abp1975m	@abp1975m	953.74	953.929	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@abp1975m	@abp1975m	953.929	954.118	_
